fecha,carga,venta,spread,horas0_solar,anio,mes
2026-05-08,17.537465,60.3978725,42.860407499999994,0.0,2026,5
2026-05-09,0.0,76.34870375,76.34870375,7.0,2026,5
2026-05-10,0.0,69.17683875,69.17683875,7.0,2026,5
2026-05-11,17.455533125,72.9732575,55.517724375,2.0,2026,5
2026-05-12,55.2374375,69.3224175,14.084980000000002,0.0,2026,5
2026-05-13,55.45768375,84.017269375,28.559585624999997,0.0,2026,5
2026-05-14,51.111913125,80.83808,29.726166875000004,0.0,2026,5
2026-05-15,17.8671175,78.178895,60.3117775,2.0,2026,5
2026-05-16,0.0,63.255294375,63.255294375,7.0,2026,5
2026-05-17,0.0,78.62395062499999,78.62395062499999,8.0,2026,5
2026-05-18,0.0,84.49136625,84.49136625,7.0,2026,5
2026-05-19,21.37483625,106.2423025,84.86746624999999,1.0,2026,5
2026-05-20,57.69383500000001,96.2948,38.60096499999999,0.0,2026,5
2026-05-21,87.543741875,245.638019375,158.0942775,0.0,2026,5
2026-05-22,80.396055625,162.38296875,81.986913125,0.0,2026,5
